ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER
08031003202,Colorado,CO,Denver County,8,3277,3180,3022,2140,2320,2497,3180,1.188433345656174,0.987490314,570,0.173939579,721,0.22672956,72,0.028834602,279,0.087735849,0,0,22,0.007279947,0,0,787,0.240158682,0.206153846,9.159994808743170,76.738640000000004,0.576984758,2905.955269092738490,5300715.141848501749337,922.000000000000000,0.397413793,7.774956495025911,1.544555970237581,2.810373920831071,8.628465029720815,3586.499740832845418,9.614221287246489,0
08031003203,Colorado,CO,Denver County,8,3138,3138,2464,1364,1461,1732,3138,0.463838943,0.342237849,354,0.112810707,167,0.053218611,68,0.03926097,170,0.054174634,0,0,23,0.009334416,109,0.0347355,823,0.262268961,,9.064991256830600,76.912859999999981,0.604315704,2735.783874798386933,5580148.938915751874447,1363.000000000000000,0.932922656,6.630539823994287,1.246919888475007,3.103124551936160,2.277008321424796,3358.329947692209316,9.421162160135085,0
08031003204,Colorado,CO,Denver County,8,2174,2173,1847,1262,1419,1909,2173,1.464698289903967,0.860456581,265,0.121895124,765,0.35204786,157,0.082242012,96,0.044178555,0,0,0,0,4,0.001839926,104,0.047838086,0.183589744,9.137801366120220,76.686160000000001,0.584984575,3171.462762255673624,5659599.851338280364871,887.000000000000000,0.62508809,3.116744964201767,1.478708244707764,3.032824345968593,12.368389193059054,3687.808158917460787,9.841899871826172,0
08031003205,Colorado,CO,Denver County,8,3180,3180,2986,2127,2227,2593,3180,0.809245533,0.765100274,318,0.1,537,0.168867925,179,0.069032009,257,0.08081761,0,0,28,0.009377093,5,0.001572327,548,0.172327044,0.183589744,9.107752732240440,76.764250000000004,0.590351823,3030.522014946182935,5445591.166154012084007,1066.000000000000000,0.478670858,7.178219071631260,1.299680298837513,3.111129181818151,3.724353240029136,3563.306319890512896,9.881933150810651,0
08031003300,Colorado,CO,Denver County,8,3271,3271,2472,1449,1487,1996,3271,0.574474547,0.486836182,510,0.155915622,174,0.053194742,70,0.03507014,225,0.068786304,0,0,7,0.002831715,260,0.079486396,467,0.142769795,0.171282051,9.173745355191260,76.708990000000000,0.454753278,2508.036114862721661,5182077.709316538646817,1069.000000000000000,0.718897108,2.584189576912788,1.504745514672357,2.741013672987589,2.142325052415523,3816.921155892867773,8.986808174399149,0
08031003401,Colorado,CO,Denver County,8,2490,2490,2138,1327,1578,1367,2484,0.692625683,0.526886999,255,0.102409639,327,0.131325301,26,0.019019751,334,0.134460548,0,0,10,0.004677268,114,0.045783133,787,0.316064257,0.122051282,9.007181147540980,77.121820000000000,0.600241613,2447.289913300867283,5430920.413182519376278,690.000000000000000,0.437262357,1.384553045655492,0.944903065,3.090810704416683,5.890586541322921,2688.526889246251812,8.346115767279811,0
08031003402,Colorado,CO,Denver County,8,4698,4698,3477,1898,2015,2839,4698,0.621550451,0.340693663,644,0.137079608,387,0.082375479,139,0.048960902,202,0.04299702,9,0.004741834,86,0.024733966,275,0.058535547,722,0.153682418,0.139487179,8.933946448087431,77.207679999999982,0.560033754,2346.679862390535163,5371824.117697375826538,1525.000000000000000,0.756823821,0.769399569,0.662970424,2.630021277014714,1.720489787350108,1789.734154119892310,8.082289773250313,0
08031003501,Colorado,CO,Denver County,8,3267,3204,1868,905,1037,1751,3228,3.677550729923573,3.070189787042153,2783,0.851851852,1459,0.45536829,42,0.023986294,225,0.069702602,116,0.128176796,786,0.420770878,225,0.068870523,245,0.074992348,0.218461538,9.451670491803281,76.552449999999979,1.052753724220176,3513.601558747992385,5699802.498233352787793,644.000000000000000,0.621022179,12.077683206626656,3.587819389924032,7.010185230858641,6.519731876660051,6932.655734467703041,9.142432172774090,0
08031003502,Colorado,CO,Denver County,8,3594,3594,1927,1024,1024,1677,3594,3.671272275647080,3.130910150942224,3349,0.931830829,1404,0.390651085,42,0.025044723,203,0.056483027,129,0.125976563,961,0.498702647,241,0.067056205,155,0.043127435,0.218461538,9.487910382513659,76.501199999999983,0.917696969,3744.318296356801511,4979843.462779860943556,822.000000000000000,0.802734375,12.063568735411678,4.024116352301014,5.596671720663878,7.296825179225754,8686.250806166784969,9.724697590748557,0
08031003601,Colorado,CO,Denver County,8,4503,4451,3208,1755,1857,2856,4503,2.424224127454082,2.043876347085138,2597,0.576726627,1283,0.288249831,162,0.056722689,427,0.094825672,134,0.076353276,517,0.161159601,332,0.073728625,288,0.063957362,0.22974359,9.352623497267761,76.547499999999999,0.664518129,3664.966598503304795,5072781.843878768384457,1494.000000000000000,0.804523425,12.111510295715712,2.340211704364950,3.481962158475262,1.213612085566884,4981.810240985993005,10.456135974051932,0
08031003602,Colorado,CO,Denver County,8,4499,4499,2924,1750,1824,2400,4491,2.987389053135125,2.029079228067943,2869,0.637697266,1856,0.412536119,199,0.082916667,190,0.042306836,126,0.072,626,0.214090287,409,0.090909091,267,0.059346521,0.209230769,9.402493715846990,76.530280000000005,0.52614371,3251.423442511182202,4776478.916188389062881,1282.000000000000000,0.702850877,12.125046264713385,2.810481966409342,4.262671942514658,1.964954525918501,5933.383866316861713,9.318251675110355,0
